Date,Job_Type,Job_Categories,Hours_Worked,Platform_Count,Income_Total,Local_Gas_Price,Expenses_Total,Public_Holiday_Flag,Monthly_Unemployment_Rate,Job_Duration_Days,Target_Income_Next_Day,income_volatility_index,Month,Monthly_Income,Monthly_Expenses,Target_Income_Next_Month
2024-04-30,Ride-Sharing/Delivery,Transport,10.0,3,1010.0,74.73,450.0,0,8.3,0,1200.0,341.78,2024-04,33589.0,27755.0,36400.0
2024-05-01,Ride-Sharing/Delivery,Transport,9.0,2,909.0,74.34,3720.0,0,8.2,0,200.0,341.68,2024-05,34378.0,22683.0,36600.0
2024-05-02,Ride-Sharing/Delivery,Transport,9.0,2,909.0,74.02,393.0,0,8.3,0,1100.0,341.68,2024-05,34378.0,22683.0,36600.0
2024-05-03,Ride-Sharing/Delivery,Transport,10.0,3,1515.0,74.04,957.0,0,8.4,0,1700.0,341.86,2024-05,34378.0,22683.0,36600.0
2024-05-04,Ride-Sharing/Delivery,Transport,12.0,3,1717.0,74.52,618.0,0,8.7,0,2200.0,342.15,2024-05,34378.0,22683.0,36600.0
2024-05-05,Ride-Sharing/Delivery,Transport,8.0,3,808.0,74.5,374.0,0,8.3,0,1000.0,354.7,2024-05,34378.0,22683.0,36600.0
2024-05-06,Ride-Sharing/Delivery,Transport,11.0,2,1111.0,73.67,541.0,0,8.1,0,1300.0,343.57,2024-05,34378.0,22683.0,36600.0
2024-05-07,Ride-Sharing/Delivery,Transport,8.0,2,808.0,73.03,418.0,0,8.2,0,900.0,364.16,2024-05,34378.0,22683.0,36600.0
2024-05-08,Ride-Sharing/Delivery,Transport,8.0,3,808.0,74.18,355.0,0,8.4,0,900.0,375.33,2024-05,34378.0,22683.0,36600.0
2024-05-09,Ride-Sharing/Delivery,Transport,11.0,3,1112.0,74.6,394.0,0,8.2,0,1300.0,366.15,2024-05,34378.0,22683.0,36600.0
2024-05-10,Ride-Sharing/Delivery,Transport,10.0,2,1516.0,74.38,746.0,0,8.0,0,1700.0,366.33,2024-05,34378.0,22683.0,36600.0
2024-05-11,Ride-Sharing/Delivery,Transport,13.0,3,1819.0,74.74,787.0,0,8.2,0,2200.0,394.7,2024-05,34378.0,22683.0,36600.0
2024-05-12,Ride-Sharing/Delivery,Transport,7.0,2,708.0,74.85,349.0,0,8.3,0,800.0,410.23,2024-05,34378.0,22683.0,36600.0
2024-05-13,Ride-Sharing/Delivery,Transport,10.0,2,1011.0,73.39,403.0,0,8.2,0,1200.0,412.58,2024-05,34378.0,22683.0,36600.0
2024-05-14,Ride-Sharing/Delivery,Transport,9.0,2,910.0,74.22,433.0,0,8.2,0,1100.0,401.72,2024-05,34378.0,22683.0,36600.0
2024-05-15,Ride-Sharing/Delivery,Transport,10.0,2,1011.0,73.68,645.0,0,8.3,0,1200.0,381.74,2024-05,34378.0,22683.0,36600.0
2024-05-16,Ride-Sharing/Delivery,Transport,9.0,2,910.0,74.49,443.0,0,8.4,0,1100.0,393.03,2024-05,34378.0,22683.0,36600.0
2024-05-17,Ride-Sharing/Delivery,Transport,10.0,2,1517.0,73.48,490.0,0,8.6,0,1900.0,393.19,2024-05,34378.0,22683.0,36600.0
2024-05-18,Ride-Sharing/Delivery,Transport,11.0,3,1618.0,73.89,712.0,0,8.6,0,1900.0,337.61,2024-05,34378.0,22683.0,36600.0
2024-05-19,Ride-Sharing/Delivery,Transport,9.0,3,910.0,74.87,450.0,0,8.3,0,1000.0,305.88,2024-05,34378.0,22683.0,36600.0
2024-05-20,Ride-Sharing/Delivery,Transport,11.0,3,1113.0,75.17,3747.0,0,8.3,0,500.0,301.85,2024-05,34378.0,22683.0,36600.0
2024-05-21,Ride-Sharing/Delivery,Transport,10.0,2,1012.0,74.63,638.0,0,8.6,0,1100.0,291.09,2024-05,34378.0,22683.0,36600.0
2024-05-22,Ride-Sharing/Delivery,Transport,8.0,2,809.0,74.67,429.0,0,8.5,0,900.0,316.73,2024-05,34378.0,22683.0,36600.0
2024-05-23,Ride-Sharing/Delivery,Transport,7.0,3,708.0,73.75,385.0,0,7.9,0,800.0,347.5,2024-05,34378.0,22683.0,36600.0
2024-05-24,Ride-Sharing/Delivery,Transport,11.0,3,1619.0,74.71,575.0,0,8.6,0,1900.0,369.44,2024-05,34378.0,22683.0,36600.0
2024-05-25,Ride-Sharing/Delivery,Transport,11.0,3,1619.0,75.19,793.0,0,8.0,0,1900.0,369.67,2024-05,34378.0,22683.0,36600.0
2024-05-26,Ride-Sharing/Delivery,Transport,7.0,3,708.0,74.36,278.0,0,8.4,0,900.0,395.15,2024-05,34378.0,22683.0,36600.0
2024-05-27,Ride-Sharing/Delivery,Transport,9.0,2,911.0,73.37,488.0,0,8.3,0,1000.0,400.02,2024-05,34378.0,22683.0,36600.0
2024-05-28,Ride-Sharing/Delivery,Transport,8.0,3,810.0,74.75,430.0,0,8.4,0,900.0,410.8,2024-05,34378.0,22683.0,36600.0
2024-05-29,Ride-Sharing/Delivery,Transport,8.0,3,810.0,74.18,490.0,0,8.1,0,900.0,410.71,2024-05,34378.0,22683.0,36600.0
2024-05-30,Ride-Sharing/Delivery,Transport,9.0,2,911.0,74.93,383.0,0,8.1,0,1100.0,391.18,2024-05,34378.0,22683.0,36600.0
2024-05-31,Ride-Sharing/Delivery,Transport,12.0,3,1721.0,74.2,819.0,0,8.1,0,2100.0,416.73,2024-05,34378.0,22683.0,36600.0
2024-06-01,Ride-Sharing/Delivery,Transport,11.0,2,1620.0,73.96,3094.0,0,8.2,0,1300.0,416.95,2024-06,33150.0,18068.0,35000.0
2024-06-02,Ride-Sharing/Delivery,Transport,8.0,3,810.0,75.48,376.0,0,8.3,0,1000.0,403.76,2024-06,33150.0,18068.0,35000.0
2024-06-03,Ride-Sharing/Delivery,Transport,8.0,2,810.0,74.62,346.0,0,8.3,0,1000.0,412.71,2024-06,33150.0,18068.0,35000.0
2024-06-04,Ride-Sharing/Delivery,Transport,9.0,2,912.0,74.83,475.0,0,8.5,0,1100.0,403.69,2024-06,33150.0,18068.0,35000.0
2024-06-05,Ride-Sharing/Delivery,Transport,8.0,3,810.0,74.25,423.0,0,8.2,0,1000.0,403.69,2024-06,33150.0,18068.0,35000.0
2024-06-06,Ride-Sharing/Delivery,Transport,7.0,3,709.0,73.8,412.0,0,8.6,0,800.0,424.86,2024-06,33150.0,18068.0,35000.0
2024-06-07,Ride-Sharing/Delivery,Transport,13.0,3,1824.0,74.45,755.0,0,8.4,0,2200.0,452.6,2024-06,33150.0,18068.0,35000.0
2024-06-08,Ride-Sharing/Delivery,Transport,11.0,3,1621.0,76.13,730.0,0,8.5,0,2000.0,452.81,2024-06,33150.0,18068.0,35000.0
2024-06-09,Ride-Sharing/Delivery,Transport,9.0,3,912.0,74.13,460.0,0,8.0,0,1100.0,444.58,2024-06,33150.0,18068.0,35000.0
2024-06-10,Ride-Sharing/Delivery,Transport,9.0,3,912.0,74.24,460.0,0,8.0,0,1000.0,435.63,2024-06,33150.0,18068.0,35000.0
2024-06-11,Ride-Sharing/Delivery,Transport,8.0,2,811.0,74.09,462.0,0,8.6,0,900.0,444.48,2024-06,33150.0,18068.0,35000.0
2024-06-12,Ride-Sharing/Delivery,Transport,10.0,2,1013.0,74.65,506.0,0,8.6,0,1200.0,429.88,2024-06,33150.0,18068.0,35000.0
2024-06-13,Ride-Sharing/Delivery,Transport,9.0,3,912.0,74.24,455.0,0,8.6,0,1100.0,404.03,2024-06,33150.0,18068.0,35000.0
2024-06-14,Ride-Sharing/Delivery,Transport,12.0,3,1723.0,74.16,998.0,0,8.3,0,2000.0,376.55,2024-06,33150.0,18068.0,35000.0
2024-06-15,Ride-Sharing/Delivery,Transport,10.0,2,1521.0,74.01,663.0,0,8.5,0,1800.0,356.12,2024-06,33150.0,18068.0,35000.0
2024-06-16,Ride-Sharing/Delivery,Transport,11.0,2,1115.0,74.01,578.0,0,8.4,0,1300.0,344.94,2024-06,33150.0,18068.0,35000.0
2024-06-17,Ride-Sharing/Delivery,Transport,8.0,2,811.0,74.49,434.0,0,8.2,0,900.0,358.12,2024-06,33150.0,18068.0,35000.0
2024-06-18,Ride-Sharing/Delivery,Transport,8.0,2,811.0,74.77,358.0,0,8.1,0,1000.0,358.12,2024-06,33150.0,18068.0,35000.0
2024-06-19,Ride-Sharing/Delivery,Transport,9.0,2,913.0,74.73,326.0,0,8.3,0,1100.0,365.46,2024-06,33150.0,18068.0,35000.0
2024-06-20,Ride-Sharing/Delivery,Transport,8.0,2,811.0,74.49,426.0,0,8.5,0,1000.0,376.63,2024-06,33150.0,18068.0,35000.0
2024-06-21,Ride-Sharing/Delivery,Transport,12.0,3,1724.0,74.3,564.0,0,8.3,0,2200.0,376.91,2024-06,33150.0,18068.0,35000.0
2024-06-22,Ride-Sharing/Delivery,Transport,12.0,2,1724.0,73.97,750.0,0,8.4,0,2000.0,419.97,2024-06,33150.0,18068.0,35000.0
2024-06-23,Ride-Sharing/Delivery,Transport,8.0,3,812.0,75.11,437.0,0,8.1,0,1000.0,437.03,2024-06,33150.0,18068.0,35000.0
2024-06-24,Ride-Sharing/Delivery,Transport,7.0,3,710.0,74.02,298.0,0,8.3,0,800.0,449.14,2024-06,33150.0,18068.0,35000.0
2024-06-25,Ride-Sharing/Delivery,Transport,9.0,3,913.0,74.4,413.0,0,8.4,0,1000.0,440.84,2024-06,33150.0,18068.0,35000.0
2024-06-26,Ride-Sharing/Delivery,Transport,7.0,2,710.0,74.84,474.0,0,8.1,0,800.0,460.41,2024-06,33150.0,18068.0,35000.0
2024-06-27,Ride-Sharing/Delivery,Transport,8.0,2,812.0,74.91,406.0,0,8.1,0,1000.0,460.32,2024-06,33150.0,18068.0,35000.0
2024-06-28,Ride-Sharing/Delivery,Transport,11.0,2,1624.0,75.4,921.0,0,8.2,0,1800.0,437.17,2024-06,33150.0,18068.0,35000.0
2024-06-29,Ride-Sharing/Delivery,Transport,12.0,3,1725.0,74.35,591.0,0,8.4,0,2200.0,437.43,2024-06,33150.0,18068.0,35000.0
2024-06-30,Ride-Sharing/Delivery,Transport,10.0,3,1015.0,73.7,477.0,0,8.1,0,1200.0,426.09,2024-06,33150.0,18068.0,35000.0
2024-07-01,Ride-Sharing/Delivery,Transport,10.0,3,1015.0,74.86,4086.0,0,7.9,0,200.0,397.45,2024-07,34960.0,25345.0,37500.0
2024-07-02,Ride-Sharing/Delivery,Transport,8.0,3,812.0,75.02,453.0,0,7.8,0,1000.0,407.76,2024-07,34960.0,25345.0,37500.0
2024-07-03,Ride-Sharing/Delivery,Transport,10.0,3,1015.0,75.12,510.0,0,7.9,0,1200.0,373.79,2024-07,34960.0,25345.0,37500.0
2024-07-04,Ride-Sharing/Delivery,Transport,9.0,3,914.0,74.77,611.0,0,7.7,0,1100.0,360.37,2024-07,34960.0,25345.0,37500.0
2024-07-05,Ride-Sharing/Delivery,Transport,11.0,2,1625.0,74.81,571.0,0,7.9,0,2000.0,360.59,2024-07,34960.0,25345.0,37500.0
2024-07-06,Ride-Sharing/Delivery,Transport,13.0,3,1828.0,75.48,981.0,0,7.7,0,2000.0,388.5,2024-07,34960.0,25345.0,37500.0
2024-07-07,Ride-Sharing/Delivery,Transport,10.0,2,1016.0,74.85,516.0,0,7.4,0,1200.0,388.43,2024-07,34960.0,25345.0,37500.0
2024-07-08,Ride-Sharing/Delivery,Transport,8.0,2,813.0,74.14,462.0,0,7.7,0,1000.0,409.25,2024-07,34960.0,25345.0,37500.0
2024-07-09,Ride-Sharing/Delivery,Transport,9.0,3,914.0,75.92,2145.0,0,7.9,0,600.0,397.0,2024-07,34960.0,25345.0,37500.0
2024-07-10,Ride-Sharing/Delivery,Transport,9.0,2,914.0,75.52,414.0,0,7.4,0,1100.0,404.93,2024-07,34960.0,25345.0,37500.0
2024-07-11,Ride-Sharing/Delivery,Transport,9.0,3,914.0,75.5,517.0,0,7.5,0,1100.0,404.93,2024-07,34960.0,25345.0,37500.0
2024-07-12,Ride-Sharing/Delivery,Transport,12.0,3,1727.0,75.3,984.0,0,7.7,0,2000.0,426.3,2024-07,34960.0,25345.0,37500.0
2024-07-13,Ride-Sharing/Delivery,Transport,12.0,2,1727.0,76.28,915.0,0,7.8,0,1900.0,400.91,2024-07,34960.0,25345.0,37500.0
2024-07-14,Ride-Sharing/Delivery,Transport,9.0,3,915.0,74.93,555.0,0,7.6,0,1000.0,408.14,2024-07,34960.0,25345.0,37500.0
2024-07-15,Ride-Sharing/Delivery,Transport,10.0,2,1016.0,74.75,706.0,0,7.8,0,1100.0,388.43,2024-07,34960.0,25345.0,37500.0
2024-07-16,Ride-Sharing/Delivery,Transport,9.0,2,915.0,75.44,3042.0,0,7.9,0,400.0,388.33,2024-07,34960.0,25345.0,37500.0
2024-07-17,Ride-Sharing/Delivery,Transport,10.0,2,1016.0,74.96,452.0,0,7.7,0,1200.0,379.32,2024-07,34960.0,25345.0,37500.0
2024-07-18,Ride-Sharing/Delivery,Transport,8.0,2,813.0,75.0,332.0,0,7.9,0,900.0,392.62,2024-07,34960.0,25345.0,37500.0
2024-07-19,Ride-Sharing/Delivery,Transport,12.0,2,1728.0,74.78,987.0,0,8.0,0,1900.0,392.86,2024-07,34960.0,25345.0,37500.0
2024-07-20,Ride-Sharing/Delivery,Transport,12.0,2,1728.0,75.46,627.0,0,8.2,0,2100.0,393.1,2024-07,34960.0,25345.0,37500.0
2024-07-21,Ride-Sharing/Delivery,Transport,8.0,2,813.0,74.65,296.0,0,7.4,0,1000.0,405.46,2024-07,34960.0,25345.0,37500.0
2024-07-22,Ride-Sharing/Delivery,Transport,10.0,2,1017.0,75.62,552.0,0,7.8,0,1100.0,405.4,2024-07,34960.0,25345.0,37500.0
2024-07-23,Ride-Sharing/Delivery,Transport,9.0,2,915.0,74.74,444.0,0,8.3,0,1100.0,405.4,2024-07,34960.0,25345.0,37500.0
2024-07-24,Ride-Sharing/Delivery,Transport,9.0,3,915.0,75.37,535.0,0,7.9,0,1000.0,412.58,2024-07,34960.0,25345.0,37500.0
2024-07-25,Ride-Sharing/Delivery,Transport,9.0,3,915.0,75.45,376.0,0,7.6,0,1100.0,401.05,2024-07,34960.0,25345.0,37500.0
2024-07-26,Ride-Sharing/Delivery,Transport,11.0,2,1627.0,76.29,598.0,0,8.1,0,2000.0,377.82,2024-07,34960.0,25345.0,37500.0
2024-07-27,Ride-Sharing/Delivery,Transport,13.0,3,1831.0,75.11,826.0,0,7.6,0,2200.0,405.83,2024-07,34960.0,25345.0,37500.0
2024-07-28,Ride-Sharing/Delivery,Transport,9.0,3,916.0,75.41,414.0,0,8.0,0,1100.0,393.35,2024-07,34960.0,25345.0,37500.0
2024-07-29,Ride-Sharing/Delivery,Transport,7.0,2,712.0,76.16,422.0,0,7.8,0,800.0,427.53,2024-07,34960.0,25345.0,37500.0
2024-07-30,Ride-Sharing/Delivery,Transport,9.0,3,916.0,74.91,372.0,0,7.5,0,1100.0,427.46,2024-07,34960.0,25345.0,37500.0
2024-07-31,Ride-Sharing/Delivery,Transport,10.0,3,1018.0,75.47,644.0,0,7.5,0,1100.0,420.99,2024-07,34960.0,25345.0,37500.0
2024-08-01,Ride-Sharing/Delivery,Transport,8.0,2,814.0,75.28,2842.0,0,8.1,0,300.0,431.34,2024-08,35762.0,19758.0,37700.0
2024-08-02,Ride-Sharing/Delivery,Transport,11.0,2,1628.0,74.71,805.0,0,7.8,0,1800.0,431.53,2024-08,35762.0,19758.0,37700.0
2024-08-03,Ride-Sharing/Delivery,Transport,11.0,3,1629.0,74.13,1039.0,0,7.8,0,1900.0,379.64,2024-08,35762.0,19758.0,37700.0
2024-08-04,Ride-Sharing/Delivery,Transport,9.0,2,916.0,75.84,572.0,0,8.2,0,1100.0,379.64,2024-08,35762.0,19758.0,37700.0
2024-08-05,Ride-Sharing/Delivery,Transport,10.0,2,1018.0,75.37,426.0,0,7.6,0,1200.0,344.82,2024-08,35762.0,19758.0,37700.0
2024-08-06,Ride-Sharing/Delivery,Transport,12.0,3,1222.0,75.55,447.0,0,7.8,0,1500.0,331.71,2024-08,35762.0,19758.0,37700.0
2024-08-07,Ride-Sharing/Delivery,Transport,9.0,2,916.0,75.64,512.0,0,7.8,0,1000.0,341.98,2024-08,35762.0,19758.0,37700.0
2024-08-08,Ride-Sharing/Delivery,Transport,8.0,3,815.0,75.28,418.0,0,7.8,0,900.0,341.81,2024-08,35762.0,19758.0,37700.0
2024-08-09,Ride-Sharing/Delivery,Transport,10.0,2,1527.0,75.21,707.0,0,7.8,0,1800.0,320.39,2024-08,35762.0,19758.0,37700.0
2024-08-10,Ride-Sharing/Delivery,Transport,11.0,2,1629.0,76.34,628.0,0,7.3,0,1900.0,320.39,2024-08,35762.0,19758.0,37700.0
2024-08-11,Ride-Sharing/Delivery,Transport,10.0,2,1018.0,76.22,519.0,0,7.4,0,1200.0,310.19,2024-08,35762.0,19758.0,37700.0
2024-08-12,Ride-Sharing/Delivery,Transport,9.0,2,917.0,75.43,461.0,0,7.5,0,1000.0,320.27,2024-08,35762.0,19758.0,37700.0
2024-08-13,Ride-Sharing/Delivery,Transport,8.0,2,815.0,75.08,405.0,0,8.2,0,900.0,341.11,2024-08,35762.0,19758.0,37700.0
2024-08-14,Ride-Sharing/Delivery,Transport,10.0,3,1019.0,76.28,447.0,0,7.9,0,1200.0,334.46,2024-08,35762.0,19758.0,37700.0
2024-08-15,Ride-Sharing/Delivery,Transport,8.0,3,1121.0,75.4,511.0,1,7.9,0,1400.0,309.17,2024-08,35762.0,19758.0,37700.0
2024-08-16,Ride-Sharing/Delivery,Transport,10.0,2,1528.0,76.03,516.0,0,7.8,0,1800.0,309.37,2024-08,35762.0,19758.0,37700.0
2024-08-17,Ride-Sharing/Delivery,Transport,11.0,3,1630.0,76.05,584.0,0,7.9,0,2000.0,309.63,2024-08,35762.0,19758.0,37700.0
2024-08-18,Ride-Sharing/Delivery,Transport,9.0,2,917.0,76.29,476.0,0,7.6,0,1100.0,319.0,2024-08,35762.0,19758.0,37700.0
2024-08-19,Ride-Sharing/Delivery,Transport,10.0,3,1019.0,76.02,475.0,0,7.7,0,1100.0,309.56,2024-08,35762.0,19758.0,37700.0
2024-08-20,Ride-Sharing/Delivery,Transport,9.0,2,917.0,75.11,548.0,0,8.0,0,1100.0,293.13,2024-08,35762.0,19758.0,37700.0
2024-08-21,Ride-Sharing/Delivery,Transport,9.0,3,917.0,75.49,406.0,0,8.0,0,1000.0,303.91,2024-08,35762.0,19758.0,37700.0
2024-08-22,Ride-Sharing/Delivery,Transport,8.0,3,816.0,75.07,556.0,0,7.5,0,1000.0,329.52,2024-08,35762.0,19758.0,37700.0
2024-08-23,Ride-Sharing/Delivery,Transport,12.0,2,1733.0,75.15,749.0,0,8.2,0,2100.0,378.69,2024-08,35762.0,19758.0,37700.0
2024-08-24,Ride-Sharing/Delivery,Transport,9.0,3,1427.0,76.65,660.0,0,7.8,0,1700.0,340.34,2024-08,35762.0,19758.0,37700.0
2024-08-25,Ride-Sharing/Delivery,Transport,9.0,2,918.0,75.55,509.0,0,7.9,0,1100.0,340.25,2024-08,35762.0,19758.0,37700.0
2024-08-26,Ride-Sharing/Delivery,Transport,9.0,2,918.0,76.38,355.0,0,7.8,0,1100.0,346.67,2024-08,35762.0,19758.0,37700.0
2024-08-27,Ride-Sharing/Delivery,Transport,9.0,2,918.0,75.67,445.0,0,7.8,0,1100.0,346.59,2024-08,35762.0,19758.0,37700.0
2024-08-28,Ride-Sharing/Delivery,Transport,9.0,3,918.0,75.01,574.0,0,7.5,0,1100.0,346.5,2024-08,35762.0,19758.0,37700.0
2024-08-29,Ride-Sharing/Delivery,Transport,10.0,3,1020.0,75.97,615.0,0,7.8,0,1100.0,327.42,2024-08,35762.0,19758.0,37700.0
