Date,Job_Type,Job_Categories,Hours_Worked,Platform_Count,Income_Total,Local_Gas_Price,Expenses_Total,Public_Holiday_Flag,Monthly_Unemployment_Rate,Job_Duration_Days,Target_Income_Next_Day,income_volatility_index,Month,Monthly_Income,Monthly_Expenses,Target_Income_Next_Month
2024-08-30,Ride-Sharing/Delivery,Transport,11.0,3,1632.0,76.07,904.0,0,7.7,0,1900.0,296.78,2024-08,35762.0,19758.0,37700.0
2024-08-31,Ride-Sharing/Delivery,Transport,10.0,2,1530.0,76.01,647.0,0,7.6,0,1900.0,317.13,2024-08,35762.0,19758.0,37700.0
2024-09-01,Ride-Sharing/Delivery,Transport,9.0,2,918.0,75.08,4215.0,0,8.0,0,100.0,317.13,2024-09,33708.0,20283.0,35700.0
2024-09-02,Ride-Sharing/Delivery,Transport,9.0,3,918.0,76.07,467.0,0,8.0,0,1100.0,317.13,2024-09,33708.0,20283.0,35700.0
2024-09-03,Ride-Sharing/Delivery,Transport,11.0,3,1122.0,76.46,666.0,0,7.4,0,1300.0,304.38,2024-09,33708.0,20283.0,35700.0
2024-09-04,Ride-Sharing/Delivery,Transport,8.0,2,816.0,75.66,490.0,0,7.8,0,1000.0,319.47,2024-09,33708.0,20283.0,35700.0
2024-09-05,Ride-Sharing/Delivery,Transport,10.0,2,1021.0,75.63,442.0,0,7.8,0,1200.0,319.41,2024-09,33708.0,20283.0,35700.0
2024-09-06,Ride-Sharing/Delivery,Transport,10.0,3,1531.0,75.7,762.0,0,7.5,0,1900.0,294.62,2024-09,33708.0,20283.0,35700.0
2024-09-07,Ride-Sharing/Delivery,Transport,10.0,3,1531.0,75.34,647.0,0,7.6,0,1900.0,294.85,2024-09,33708.0,20283.0,35700.0
2024-09-08,Ride-Sharing/Delivery,Transport,10.0,3,1021.0,75.56,347.0,0,8.3,0,1200.0,285.37,2024-09,33708.0,20283.0,35700.0
2024-09-09,Ride-Sharing/Delivery,Transport,9.0,2,919.0,76.14,448.0,0,7.6,0,1100.0,285.24,2024-09,33708.0,20283.0,35700.0
2024-09-10,Ride-Sharing/Delivery,Transport,10.0,3,1021.0,75.78,465.0,0,7.8,0,1200.0,288.68,2024-09,33708.0,20283.0,35700.0
2024-09-11,Ride-Sharing/Delivery,Transport,12.0,3,1225.0,76.03,720.0,0,8.0,0,1400.0,255.73,2024-09,33708.0,20283.0,35700.0
2024-09-12,Ride-Sharing/Delivery,Transport,8.0,2,817.0,76.08,435.0,0,8.2,0,900.0,286.78,2024-09,33708.0,20283.0,35700.0
2024-09-13,Ride-Sharing/Delivery,Transport,10.0,2,1532.0,77.02,815.0,0,7.9,0,1700.0,287.0,2024-09,33708.0,20283.0,35700.0
2024-09-14,Ride-Sharing/Delivery,Transport,10.0,2,1532.0,76.45,563.0,0,8.0,0,1800.0,287.22,2024-09,33708.0,20283.0,35700.0
2024-09-15,Ride-Sharing/Delivery,Transport,10.0,2,1021.0,75.36,625.0,0,7.7,0,1200.0,287.22,2024-09,33708.0,20283.0,35700.0
2024-09-16,Ride-Sharing/Delivery,Transport,9.0,2,919.0,76.12,454.0,0,7.9,0,1100.0,287.22,2024-09,33708.0,20283.0,35700.0
2024-09-17,Ride-Sharing/Delivery,Transport,9.0,2,919.0,75.51,415.0,0,7.9,0,1100.0,297.4,2024-09,33708.0,20283.0,35700.0
2024-09-18,Ride-Sharing/Delivery,Transport,10.0,3,1022.0,76.47,588.0,0,8.0,0,1100.0,297.39,2024-09,33708.0,20283.0,35700.0
2024-09-19,Ride-Sharing/Delivery,Transport,10.0,2,1022.0,76.44,527.0,0,7.8,0,1200.0,272.95,2024-09,33708.0,20283.0,35700.0
2024-09-20,Ride-Sharing/Delivery,Transport,9.0,3,1431.0,76.44,757.0,0,7.8,0,1700.0,250.39,2024-09,33708.0,20283.0,35700.0
2024-09-21,Ride-Sharing/Delivery,Transport,11.0,3,1635.0,75.6,744.0,0,7.6,0,1900.0,279.7,2024-09,33708.0,20283.0,35700.0
2024-09-22,Ride-Sharing/Delivery,Transport,10.0,2,1022.0,76.23,485.0,0,7.9,0,1200.0,279.63,2024-09,33708.0,20283.0,35700.0
2024-09-23,Ride-Sharing/Delivery,Transport,9.0,2,920.0,76.28,511.0,0,8.0,0,1000.0,279.5,2024-09,33708.0,20283.0,35700.0
2024-09-24,Ride-Sharing/Delivery,Transport,8.0,2,818.0,76.33,448.0,0,7.7,0,900.0,294.91,2024-09,33708.0,20283.0,35700.0
2024-09-25,Ride-Sharing/Delivery,Transport,9.0,2,920.0,76.15,611.0,0,7.8,0,1000.0,303.21,2024-09,33708.0,20283.0,35700.0
2024-09-26,Ride-Sharing/Delivery,Transport,9.0,3,920.0,76.94,419.0,0,7.6,0,1100.0,310.49,2024-09,33708.0,20283.0,35700.0
2024-09-27,Ride-Sharing/Delivery,Transport,11.0,2,1636.0,76.11,594.0,0,8.1,0,1900.0,354.06,2024-09,33708.0,20283.0,35700.0
2024-09-28,Ride-Sharing/Delivery,Transport,11.0,2,1636.0,76.86,590.0,0,7.5,0,2000.0,354.3,2024-09,33708.0,20283.0,35700.0
2024-09-29,Ride-Sharing/Delivery,Transport,9.0,2,920.0,76.81,512.0,0,7.8,0,1100.0,361.25,2024-09,33708.0,20283.0,35700.0
2024-09-30,Ride-Sharing/Delivery,Transport,10.0,2,1023.0,76.12,521.0,0,8.1,0,1200.0,354.25,2024-09,33708.0,20283.0,35700.0
2024-10-01,Ride-Sharing/Delivery,Transport,11.0,3,1125.0,76.23,3208.0,0,7.7,0,600.0,327.98,2024-10,34922.0,19793.0,36900.0
2024-10-02,Ride-Sharing/Delivery,Transport,10.0,3,1330.0,77.21,715.0,1,7.7,0,1600.0,312.43,2024-10,34922.0,19793.0,36900.0
2024-10-03,Ride-Sharing/Delivery,Transport,9.0,3,921.0,76.3,393.0,0,7.5,0,1100.0,312.27,2024-10,34922.0,19793.0,36900.0
2024-10-04,Ride-Sharing/Delivery,Transport,10.0,2,1535.0,75.95,528.0,0,7.6,0,1900.0,291.91,2024-10,34922.0,19793.0,36900.0
2024-10-05,Ride-Sharing/Delivery,Transport,11.0,2,1637.0,76.59,691.0,0,8.1,0,1900.0,292.15,2024-10,34922.0,19793.0,36900.0
2024-10-06,Ride-Sharing/Delivery,Transport,8.0,2,819.0,76.98,403.0,0,7.8,0,1000.0,310.92,2024-10,34922.0,19793.0,36900.0
2024-10-07,Ride-Sharing/Delivery,Transport,9.0,3,921.0,76.84,489.0,0,7.6,0,1000.0,322.69,2024-10,34922.0,19793.0,36900.0
2024-10-08,Ride-Sharing/Delivery,Transport,9.0,2,921.0,76.6,572.0,0,7.9,0,1000.0,337.77,2024-10,34922.0,19793.0,36900.0
2024-10-09,Ride-Sharing/Delivery,Transport,9.0,3,921.0,77.76,462.0,0,7.7,0,1100.0,337.79,2024-10,34922.0,19793.0,36900.0
2024-10-10,Ride-Sharing/Delivery,Transport,8.0,3,819.0,76.24,505.0,0,7.7,0,1000.0,348.65,2024-10,34922.0,19793.0,36900.0
2024-10-11,Ride-Sharing/Delivery,Transport,10.0,3,1535.0,77.16,510.0,0,8.1,0,1900.0,348.65,2024-10,34922.0,19793.0,36900.0
2024-10-12,Ride-Sharing/Delivery,Transport,10.0,3,1536.0,76.16,876.0,0,7.9,0,1800.0,322.99,2024-10,34922.0,19793.0,36900.0
2024-10-13,Ride-Sharing/Delivery,Transport,8.0,3,819.0,76.91,368.0,0,7.8,0,1000.0,322.99,2024-10,34922.0,19793.0,36900.0
2024-10-14,Ride-Sharing/Delivery,Transport,7.0,2,717.0,77.38,411.0,0,8.2,0,800.0,346.74,2024-10,34922.0,19793.0,36900.0
2024-10-15,Ride-Sharing/Delivery,Transport,8.0,3,819.0,76.43,543.0,0,7.9,0,1000.0,354.54,2024-10,34922.0,19793.0,36900.0
2024-10-16,Ride-Sharing/Delivery,Transport,9.0,3,922.0,76.97,482.0,0,8.2,0,1000.0,354.49,2024-10,34922.0,19793.0,36900.0
2024-10-17,Ride-Sharing/Delivery,Transport,9.0,2,922.0,76.26,428.0,0,7.5,0,1100.0,346.62,2024-10,34922.0,19793.0,36900.0
2024-10-18,Ride-Sharing/Delivery,Transport,10.0,3,1536.0,76.66,559.0,0,8.2,0,1800.0,346.86,2024-10,34922.0,19793.0,36900.0
2024-10-19,Ride-Sharing/Delivery,Transport,10.0,3,1536.0,76.8,609.0,0,7.8,0,1900.0,346.86,2024-10,34922.0,19793.0,36900.0
2024-10-20,Ride-Sharing/Delivery,Transport,10.0,3,1024.0,77.97,527.0,0,7.7,0,1200.0,333.62,2024-10,34922.0,19793.0,36900.0
2024-10-21,Ride-Sharing/Delivery,Transport,9.0,2,922.0,77.24,411.0,0,7.9,0,1100.0,305.49,2024-10,34922.0,19793.0,36900.0
2024-10-22,Ride-Sharing/Delivery,Transport,11.0,2,1127.0,77.03,571.0,0,7.7,0,1400.0,279.83,2024-10,34922.0,19793.0,36900.0
2024-10-23,Ride-Sharing/Delivery,Transport,10.0,2,1025.0,77.31,388.0,0,8.0,0,1200.0,268.87,2024-10,34922.0,19793.0,36900.0
2024-10-24,Ride-Sharing/Delivery,Transport,10.0,2,1025.0,77.3,577.0,0,8.0,0,1200.0,256.46,2024-10,34922.0,19793.0,36900.0
2024-10-25,Ride-Sharing/Delivery,Transport,12.0,2,1742.0,77.11,857.0,0,7.8,0,2100.0,311.31,2024-10,34922.0,19793.0,36900.0
2024-10-26,Ride-Sharing/Delivery,Transport,11.0,2,1640.0,77.4,759.0,0,7.6,0,1900.0,331.82,2024-10,34922.0,19793.0,36900.0
2024-10-27,Ride-Sharing/Delivery,Transport,9.0,2,922.0,76.62,384.0,0,7.8,0,1200.0,343.63,2024-10,34922.0,19793.0,36900.0
2024-10-28,Ride-Sharing/Delivery,Transport,10.0,3,1333.0,76.92,841.0,1,7.8,0,1500.0,322.6,2024-10,34922.0,19793.0,36900.0
2024-10-29,Ride-Sharing/Delivery,Transport,8.0,2,820.0,77.22,488.0,0,7.9,0,900.0,362.02,2024-10,34922.0,19793.0,36900.0
2024-10-30,Ride-Sharing/Delivery,Transport,11.0,3,1128.0,76.71,650.0,0,7.8,0,1300.0,355.02,2024-10,34922.0,19793.0,36900.0
2024-10-31,Ride-Sharing/Delivery,Transport,9.0,3,923.0,77.66,588.0,0,7.8,0,1100.0,366.74,2024-10,34922.0,19793.0,36900.0
2024-11-01,Ride-Sharing/Delivery,Transport,11.0,3,1641.0,77.2,3214.0,0,7.8,0,1200.0,343.84,2024-11,34701.0,19386.0,36600.0
2024-11-02,Ride-Sharing/Delivery,Transport,11.0,3,1641.0,77.0,626.0,0,8.0,0,2000.0,344.05,2024-11,34701.0,19386.0,36600.0
2024-11-03,Ride-Sharing/Delivery,Transport,8.0,2,820.0,76.99,374.0,0,7.7,0,1000.0,359.65,2024-11,34701.0,19386.0,36600.0
2024-11-04,Ride-Sharing/Delivery,Transport,10.0,3,1026.0,76.18,578.0,0,7.7,0,1100.0,357.53,2024-11,34701.0,19386.0,36600.0
2024-11-05,Ride-Sharing/Delivery,Transport,9.0,3,923.0,77.74,492.0,0,7.8,0,1100.0,343.9,2024-11,34701.0,19386.0,36600.0
2024-11-06,Ride-Sharing/Delivery,Transport,8.0,2,821.0,77.91,406.0,0,7.5,0,1000.0,367.07,2024-11,34701.0,19386.0,36600.0
2024-11-07,Ride-Sharing/Delivery,Transport,7.0,2,718.0,77.2,359.0,0,7.7,0,900.0,392.13,2024-11,34701.0,19386.0,36600.0
2024-11-08,Ride-Sharing/Delivery,Transport,10.0,2,1539.0,77.35,806.0,0,7.8,0,1900.0,369.22,2024-11,34701.0,19386.0,36600.0
2024-11-09,Ride-Sharing/Delivery,Transport,10.0,3,1539.0,76.38,752.0,0,8.0,0,1800.0,344.08,2024-11,34701.0,19386.0,36600.0
2024-11-10,Ride-Sharing/Delivery,Transport,10.0,2,1026.0,76.98,449.0,0,8.2,0,1200.0,329.1,2024-11,34701.0,19386.0,36600.0
2024-11-11,Ride-Sharing/Delivery,Transport,8.0,3,821.0,76.28,502.0,0,7.7,0,900.0,343.96,2024-11,34701.0,19386.0,36600.0
2024-11-12,Ride-Sharing/Delivery,Transport,9.0,2,924.0,77.18,624.0,0,7.8,0,1000.0,343.9,2024-11,34701.0,19386.0,36600.0
2024-11-13,Ride-Sharing/Delivery,Transport,9.0,3,924.0,76.45,404.0,0,8.1,0,1100.0,334.26,2024-11,34701.0,19386.0,36600.0
2024-11-14,Ride-Sharing/Delivery,Transport,9.0,3,924.0,77.65,529.0,0,7.9,0,1000.0,305.96,2024-11,34701.0,19386.0,36600.0
2024-11-15,Ride-Sharing/Delivery,Transport,11.0,2,1950.0,77.39,855.0,1,7.9,0,2300.0,421.84,2024-11,34701.0,19386.0,36600.0
2024-11-16,Ride-Sharing/Delivery,Transport,12.0,3,1745.0,77.79,800.0,0,7.8,0,2100.0,458.42,2024-11,34701.0,19386.0,36600.0
2024-11-17,Ride-Sharing/Delivery,Transport,10.0,3,1027.0,77.1,531.0,0,8.1,0,1200.0,458.37,2024-11,34701.0,19386.0,36600.0
2024-11-18,Ride-Sharing/Delivery,Transport,8.0,3,821.0,78.06,329.0,0,7.8,0,900.0,458.37,2024-11,34701.0,19386.0,36600.0
2024-11-19,Ride-Sharing/Delivery,Transport,8.0,2,822.0,77.24,377.0,0,7.7,0,900.0,469.63,2024-11,34701.0,19386.0,36600.0
2024-11-20,Ride-Sharing/Delivery,Transport,10.0,2,1027.0,76.86,690.0,0,7.7,0,1100.0,462.07,2024-11,34701.0,19386.0,36600.0
2024-11-21,Ride-Sharing/Delivery,Transport,7.0,2,719.0,76.98,390.0,0,7.3,0,800.0,487.4,2024-11,34701.0,19386.0,36600.0
2024-11-22,Ride-Sharing/Delivery,Transport,9.0,2,1438.0,77.6,545.0,0,8.0,0,1700.0,374.11,2024-11,34701.0,19386.0,36600.0
2024-11-23,Ride-Sharing/Delivery,Transport,11.0,3,1644.0,76.75,570.0,0,7.8,0,2100.0,345.28,2024-11,34701.0,19386.0,36600.0
2024-11-24,Ride-Sharing/Delivery,Transport,9.0,3,925.0,76.67,348.0,0,8.1,0,1100.0,349.58,2024-11,34701.0,19386.0,36600.0
2024-11-25,Ride-Sharing/Delivery,Transport,10.0,3,1027.0,77.15,629.0,0,7.8,0,1200.0,334.8,2024-11,34701.0,19386.0,36600.0
2024-11-26,Ride-Sharing/Delivery,Transport,9.0,2,925.0,76.26,410.0,0,7.8,0,1100.0,323.33,2024-11,34701.0,19386.0,36600.0
2024-11-27,Ride-Sharing/Delivery,Transport,8.0,3,822.0,76.79,514.0,0,7.7,0,900.0,339.97,2024-11,34701.0,19386.0,36600.0
2024-11-28,Ride-Sharing/Delivery,Transport,11.0,2,1130.0,77.63,602.0,0,7.7,0,1400.0,302.37,2024-11,34701.0,19386.0,36600.0
2024-11-29,Ride-Sharing/Delivery,Transport,12.0,2,1747.0,78.03,718.0,0,8.0,0,2000.0,369.84,2024-11,34701.0,19386.0,36600.0
2024-11-30,Ride-Sharing/Delivery,Transport,11.0,2,1645.0,77.02,963.0,0,7.9,0,1800.0,370.05,2024-11,34701.0,19386.0,36600.0
2024-12-01,Ride-Sharing/Delivery,Transport,9.0,2,925.0,77.82,3704.0,0,7.9,0,300.0,370.05,2024-12,34782.0,22901.0,37100.0
2024-12-02,Ride-Sharing/Delivery,Transport,10.0,3,1028.0,77.12,543.0,0,8.1,0,1200.0,369.98,2024-12,34782.0,22901.0,37100.0
2024-12-03,Ride-Sharing/Delivery,Transport,9.0,3,925.0,78.44,382.0,0,7.7,0,1100.0,369.98,2024-12,34782.0,22901.0,37100.0
2024-12-04,Ride-Sharing/Delivery,Transport,11.0,3,1131.0,77.52,655.0,0,7.7,0,1300.0,337.95,2024-12,34782.0,22901.0,37100.0
2024-12-05,Ride-Sharing/Delivery,Transport,9.0,2,925.0,77.28,450.0,0,7.9,0,1100.0,355.36,2024-12,34782.0,22901.0,37100.0
2024-12-06,Ride-Sharing/Delivery,Transport,12.0,2,1748.0,77.16,941.0,0,7.8,0,2100.0,355.62,2024-12,34782.0,22901.0,37100.0
2024-12-07,Ride-Sharing/Delivery,Transport,13.0,3,1851.0,78.33,2507.0,0,7.9,0,1700.0,404.72,2024-12,34782.0,22901.0,37100.0
2024-12-08,Ride-Sharing/Delivery,Transport,9.0,3,926.0,77.54,446.0,0,7.9,0,1100.0,404.6,2024-12,34782.0,22901.0,37100.0
2024-12-09,Ride-Sharing/Delivery,Transport,8.0,3,823.0,77.37,547.0,0,7.5,0,900.0,427.51,2024-12,34782.0,22901.0,37100.0
2024-12-10,Ride-Sharing/Delivery,Transport,9.0,2,926.0,77.84,589.0,0,7.7,0,1000.0,427.41,2024-12,34782.0,22901.0,37100.0
2024-12-11,Ride-Sharing/Delivery,Transport,11.0,2,1132.0,76.92,563.0,0,7.5,0,1400.0,427.39,2024-12,34782.0,22901.0,37100.0
2024-12-12,Ride-Sharing/Delivery,Transport,9.0,3,926.0,78.07,439.0,0,8.1,0,1100.0,427.28,2024-12,34782.0,22901.0,37100.0
2024-12-13,Ride-Sharing/Delivery,Transport,11.0,2,1646.0,78.1,1124.0,0,7.8,0,1900.0,406.32,2024-12,34782.0,22901.0,37100.0
2024-12-14,Ride-Sharing/Delivery,Transport,11.0,3,1646.0,78.02,679.0,0,7.9,0,2000.0,353.49,2024-12,34782.0,22901.0,37100.0
2024-12-15,Ride-Sharing/Delivery,Transport,7.0,3,720.0,78.33,370.0,0,8.1,0,900.0,382.3,2024-12,34782.0,22901.0,37100.0
2024-12-16,Ride-Sharing/Delivery,Transport,8.0,3,823.0,77.8,581.0,0,7.9,0,900.0,382.3,2024-12,34782.0,22901.0,37100.0
2024-12-17,Ride-Sharing/Delivery,Transport,9.0,3,926.0,77.35,473.0,0,7.7,0,1100.0,382.3,2024-12,34782.0,22901.0,37100.0
2024-12-18,Ride-Sharing/Delivery,Transport,9.0,3,926.0,78.22,479.0,0,7.9,0,1100.0,388.82,2024-12,34782.0,22901.0,37100.0
2024-12-19,Ride-Sharing/Delivery,Transport,9.0,3,926.0,78.04,427.0,0,7.2,0,1100.0,388.82,2024-12,34782.0,22901.0,37100.0
2024-12-20,Ride-Sharing/Delivery,Transport,12.0,2,1750.0,76.8,725.0,0,7.7,0,2100.0,414.84,2024-12,34782.0,22901.0,37100.0
2024-12-21,Ride-Sharing/Delivery,Transport,10.0,2,1544.0,77.04,687.0,0,8.0,0,1900.0,393.82,2024-12,34782.0,22901.0,37100.0
2024-12-22,Ride-Sharing/Delivery,Transport,9.0,2,927.0,77.87,542.0,0,7.8,0,1100.0,368.55,2024-12,34782.0,22901.0,37100.0
2024-12-23,Ride-Sharing/Delivery,Transport,9.0,2,927.0,77.75,486.0,0,7.5,0,1000.0,356.61,2024-12,34782.0,22901.0,37100.0
2024-12-24,Ride-Sharing/Delivery,Transport,10.0,2,1030.0,77.48,498.0,0,7.5,0,1300.0,348.66,2024-12,34782.0,22901.0,37100.0
2024-12-25,Ride-Sharing/Delivery,Transport,9.0,2,1236.0,78.5,629.0,1,8.0,0,1400.0,335.32,2024-12,34782.0,22901.0,37100.0
2024-12-26,Ride-Sharing/Delivery,Transport,9.0,2,927.0,77.59,555.0,0,7.7,0,1100.0,335.19,2024-12,34782.0,22901.0,37100.0
2024-12-27,Ride-Sharing/Delivery,Transport,13.0,3,1854.0,77.97,826.0,0,7.9,0,2100.0,365.04,2024-12,34782.0,22901.0,37100.0
2024-12-28,Ride-Sharing/Delivery,Transport,12.0,3,1751.0,77.91,900.0,0,7.7,0,2000.0,403.33,2024-12,34782.0,22901.0,37100.0
2024-12-29,Ride-Sharing/Delivery,Transport,9.0,2,927.0,77.77,544.0,0,7.8,0,1000.0,403.33,2024-12,34782.0,22901.0,37100.0
2024-12-30,Ride-Sharing/Delivery,Transport,10.0,2,1030.0,77.85,610.0,0,7.9,0,1100.0,391.89,2024-12,34782.0,22901.0,37100.0
